key	enrichment_score	unadjusted_p_value	adjusted_q_value	associated_groups	accession	function	p_Control	N_Control	p_Jelly	N_Jelly
func_2f60765980c4	0.004335585585601788	0.9475010987805303	0.9023682338879035	Control,Jelly	COG0651	Formate hydrogenlyase subunit 3/Multisubunit Na+/H+ antiporter, MnhD subunit (HyfB) (PDB:6CFW)	0.43243243243243246	37	0.425	40
func_44740a6906ad	0.004335585585601788	0.9475010987805303	0.9023682338879035	Control,Jelly	COG0368	Cobalamin synthase CobS (adenosylcobinamide-GDP ribazoletransferase) (CobS) (PUBMED:31481610)	0.43243243243243246	37	0.425	40
func_808f90674af8	0.004335585585601788	0.9475010987805303	0.9023682338879035	Control,Jelly	COG1573	Uracil-DNA glycosylase (Udg4) (PDB:3IKB)	0.43243243243243246	37	0.425	40
func_ed39925926e2	0.004335585585601788	0.9475010987805303	0.9023682338879035	Control,Jelly	COG2038	NaMN:DMB phosphoribosyltransferase (CobT) (PDB:1D0S)	0.43243243243243246	37	0.425	40
func_0cb6958d02e5	0.004335585585601722	0.9475010987805308	0.9023682338879035	Control,Jelly	COG0790	TPR repeat (TPR) (PDB:1KLX)	0.5675675675675675	37	0.575	40
func_b0d5d3ac927a	0.004335585585601722	0.9475010987805308	0.9023682338879035	Control,Jelly	COG1893	Ketopantoate reductase (PanE) (PDB:1BG6)	0.5675675675675675	37	0.575	40
func_0199a61ef8a4	0.0031216268067355652	0.955444158700827	0.9023682338879035	Control,Jelly	COG3804	Uncharacterized conserved protein (PDB:6IAQ)	0.02702702702702703	37	0.025	40
func_04d2b805d429	0.0031216268067355652	0.955444158700827	0.9023682338879035	Control,Jelly	COG4693	Oxidoreductase (NAD-binding), involved in siderophore biosynthesis (PchG) (PDB:4GMG)	0.02702702702702703	37	0.025	40
func_069d80b9a11d	0.0031216268067355652	0.955444158700827	0.9023682338879035	Control,Jelly	COG3722	DNA-binding transcriptional regulator, MltR family (MtlR) (PDB:3BRJ)	0.02702702702702703	37	0.025	40
func_094eaf2af8f6	0.0031216268067355652	0.955444158700827	0.9023682338879035	Control,Jelly	COG0555	ABC-type sulfate transport system, permease component (CysU) (PDB:3D31)	0.02702702702702703	37	0.025	40
func_0a642355a0f6	0.0031216268067355652	0.955444158700827	0.9023682338879035	Control,Jelly	COG2251	Predicted nuclease, RecB family	0.02702702702702703	37	0.025	40
func_0a6deba5ea5d	0.0031216268067355652	0.955444158700827	0.9023682338879035	Control,Jelly	COG3790	Predicted membrane protein, encoded in cydAB operon (YbgE)	0.02702702702702703	37	0.025	40
func_13014c7ede8e	0.0031216268067355652	0.955444158700827	0.9023682338879035	Control,Jelly	COG0699	Replication fork clamp-binding protein CrfC (dynamin-like GTPase family) (CrfC) (PDB:1JWY)	0.02702702702702703	37	0.025	40
func_141de1e3212f	0.0031216268067355652	0.955444158700827	0.9023682338879035	Control,Jelly	COG2990	Outer membrane protein VirK/YbjX involved in antimicrobial peptide resistance, DUF535 family (VirK)	0.02702702702702703	37	0.025	40
func_1a28ff739558	0.0031216268067355652	0.955444158700827	0.9023682338879035	Control,Jelly	COG5529	Phage-encoded DNA-binding protein ECs1768, contains HTH and DnaT DNA-binding domains (ECs1768)	0.02702702702702703	37	0.025	40
func_1cca3577e664	0.0031216268067355652	0.955444158700827	0.9023682338879035	Control,Jelly	COG5402	Uncharacterized protein, contains DUF1214 domain	0.02702702702702703	37	0.025	40
func_1e3741e69f5c	0.0031216268067355652	0.955444158700827	0.9023682338879035	Control,Jelly	COG5383	Uncharacterized metalloenzyme YdcJ, glyoxalase superfamily (YdcJ) (PDB:2RJB)	0.02702702702702703	37	0.025	40
func_2078c18eb8cf	0.0031216268067355652	0.955444158700827	0.9023682338879035	Control,Jelly	COG2078	Predicted RNA modification protein, AMMECR1 domain (AMMECR1) (PDB:1VAJ) (PUBMED:24646681)	0.02702702702702703	37	0.025	40
func_22e5e82479aa	0.0031216268067355652	0.955444158700827	0.9023682338879035	Control,Jelly	COG4813	Trehalose utilization protein (ThuA) (PDB:1T0B)	0.02702702702702703	37	0.025	40
func_23024c0242be	0.0031216268067355652	0.955444158700827	0.9023682338879035	Control,Jelly	COG5272	Ubiquitin (UBI4) (PDB:1AAR)	0.02702702702702703	37	0.025	40
func_26df68392f01	0.0031216268067355652	0.955444158700827	0.9023682338879035	Control,Jelly	COG1310	Proteasome lid subunit RPN8/RPN11, contains Jab1/MPN domain metalloenzyme (JAMM) motif (Rri1) (PDB:2O95)	0.02702702702702703	37	0.025	40
func_28c842848ee0	0.0031216268067355652	0.955444158700827	0.9023682338879035	Control,Jelly	COG3884	Acyl-ACP thioesterase (FatA) (PDB:2ESS)	0.02702702702702703	37	0.025	40
func_2dfaa34d1c7a	0.0031216268067355652	0.955444158700827	0.9023682338879035	Control,Jelly	COG2221	Dissimilatory sulfite reductase (desulfoviridin), alpha and beta subunits (DsrA)	0.02702702702702703	37	0.025	40
func_30bd530cc0f6	0.0031216268067355652	0.955444158700827	0.9023682338879035	Control,Jelly	COG1941	Coenzyme F420-reducing hydrogenase, gamma subunit (FrhG) (PDB:5ODC)	0.02702702702702703	37	0.025	40
func_33aea18d54da	0.0031216268067355652	0.955444158700827	0.9023682338879035	Control,Jelly	COG3458	Cephalosporin-C deacetylase or related acetyl esterase (Axe1) (PDB:1L7A)	0.02702702702702703	37	0.025	40
func_346cc03cf42b	0.0031216268067355652	0.955444158700827	0.9023682338879035	Control,Jelly	COG0383	Alpha-mannosidase (MngB) (PDB:5KBP) (PUBMED:14645248)	0.02702702702702703	37	0.025	40
func_35ea9992f478	0.0031216268067355652	0.955444158700827	0.9023682338879035	Control,Jelly	COG3700	Acid phosphatase, class B (AphA) (PDB:1N8N)	0.02702702702702703	37	0.025	40
func_35f60724d75a	0.0031216268067355652	0.955444158700827	0.9023682338879035	Control,Jelly	COG3054	Predicted transcriptional regulator YtfJ (YtfJ)	0.02702702702702703	37	0.025	40
func_38ec1831d412	0.0031216268067355652	0.955444158700827	0.9023682338879035	Control,Jelly	COG5905	Spore transcriptional regulator GerE (stand-alone HTH domain) (GerE) (PDB:1FSE) (PUBMED:3114423;8969504;2474075;11243786)	0.02702702702702703	37	0.025	40
func_3d1dbb9d951c	0.0031216268067355652	0.955444158700827	0.9023682338879035	Control,Jelly	COG5471	Predicted phage recombinase, RecA/RadA family	0.02702702702702703	37	0.025	40
func_3fc3dc4e7100	0.0031216268067355652	0.955444158700827	0.9023682338879035	Control,Jelly	COG1069	Ribulose kinase (AraB) (PDB:3QDK)	0.02702702702702703	37	0.025	40
func_42341420c638	0.0031216268067355652	0.955444158700827	0.9023682338879035	Control,Jelly	COG3753	Uncharacterized conserved protein YidB, DUF937 family (YidB) (PDB:1Z67)	0.02702702702702703	37	0.025	40
func_46477a763d38	0.0031216268067355652	0.955444158700827	0.9023682338879035	Control,Jelly	COG5512	Predicted  nucleic acid-binding protein, contains Zn-ribbon domain (includes truncated derivatives)	0.02702702702702703	37	0.025	40
func_467a19924b29	0.0031216268067355652	0.955444158700827	0.9023682338879035	Control,Jelly	COG4138	ABC-type cobalamin transport system, ATPase component BtuD (BtuD) (PDB:4FI3)	0.02702702702702703	37	0.025	40
func_48bb0fa72617	0.0031216268067355652	0.955444158700827	0.9023682338879035	Control,Jelly	COG3667	Uncharacterized conserved protein involved in copper resistance (PcoB)	0.02702702702702703	37	0.025	40
func_497e588c25b8	0.0031216268067355652	0.955444158700827	0.9023682338879035	Control,Jelly	COG3259	Coenzyme F420-reducing hydrogenase, alpha subunit (FrhA) (PDB:3ZFS)	0.02702702702702703	37	0.025	40
func_520b82464ae3	0.0031216268067355652	0.955444158700827	0.9023682338879035	Control,Jelly	COG3851	Signal transduction histidine kinase UhpB, glucose-6-phosphate specific (UhpB)	0.02702702702702703	37	0.025	40
func_59ce1ce303e7	0.0031216268067355652	0.955444158700827	0.9023682338879035	Control,Jelly	COG2337	mRNA-degrading endonuclease MazF, toxin component of the MazEF toxin-antitoxin module (MazF) (PDB:2MF2)	0.02702702702702703	37	0.025	40
func_5d23c1be2a52	0.0031216268067355652	0.955444158700827	0.9023682338879035	Control,Jelly	COG3587	Restriction endonuclease, type III RM system (PM0699)	0.02702702702702703	37	0.025	40
func_5fbac2e340b8	0.0031216268067355652	0.955444158700827	0.9023682338879035	Control,Jelly	COG3053	Citrate lyase synthetase CitC (CitC)	0.02702702702702703	37	0.025	40
func_631af3c6c87b	0.0031216268067355652	0.955444158700827	0.9023682338879035	Control,Jelly	COG4119	Predicted NTP pyrophosphohydrolase, NUDIX family	0.02702702702702703	37	0.025	40
func_648020f18b4d	0.0031216268067355652	0.955444158700827	0.9023682338879035	Control,Jelly	COG3037	Ascorbate-specific PTS system IIC component UlaA (UlaA) (PDB:4RP8)	0.02702702702702703	37	0.025	40
func_657355b5eba3	0.0031216268067355652	0.955444158700827	0.9023682338879035	Control,Jelly	COG4542	PduX protein involved in propanediol utilization and related proteins (PduX)	0.02702702702702703	37	0.025	40
func_721c1523f151	0.0031216268067355652	0.955444158700827	0.9023682338879035	Control,Jelly	COG4127	Predicted restriction endonuclease, Mrr-cat superfamily	0.02702702702702703	37	0.025	40
func_72eb9c96340a	0.0031216268067355652	0.955444158700827	0.9023682338879035	Control,Jelly	COG1673	Predicted RNA-binding protein, contains PUA-like EVE domain (PDB:1WMM)	0.02702702702702703	37	0.025	40
func_73d897a1404a	0.0031216268067355652	0.955444158700827	0.9023682338879035	Control,Jelly	COG5534	Plasmid replication initiator protein (RepA)	0.02702702702702703	37	0.025	40
func_73f70ee64d19	0.0031216268067355652	0.955444158700827	0.9023682338879035	Control,Jelly	COG3136	Dual-topology membrane protein YdgC, GlpM family (GlpM) (PUBMED:7642508;16429150)	0.02702702702702703	37	0.025	40
func_76868bf5b2e9	0.0031216268067355652	0.955444158700827	0.9023682338879035	Control,Jelly	COG4113	RNA interferase (RNase) VapC, contains PIN domain (VapC) (PDB:1V8O) (PUBMED:22539524)	0.02702702702702703	37	0.025	40
func_802dd9716796	0.0031216268067355652	0.955444158700827	0.9023682338879035	Control,Jelly	COG3702	Type IV secretory pathway, VirB3 component (VirB3)	0.02702702702702703	37	0.025	40
func_80aad9b8f705	0.0031216268067355652	0.955444158700827	0.9023682338879035	Control,Jelly	COG4655	Uncharacterized conserved protein, contains TadX/Tad_C domain (TadX) (PUBMED:26686616)	0.02702702702702703	37	0.025	40
func_819d68e04db9	0.0031216268067355652	0.955444158700827	0.9023682338879035	Control,Jelly	COG1340	Uncharacterized coiled-coil protein, contains DUF342 domain	0.02702702702702703	37	0.025	40
func_864c35ccaa95	0.0031216268067355652	0.955444158700827	0.9023682338879035	Control,Jelly	COG4197	DNA-binding transcriptional regulator YdaS, prophage-encoded, Cro superfamily (YdaS)	0.02702702702702703	37	0.025	40
func_8856d962b0c1	0.0031216268067355652	0.955444158700827	0.9023682338879035	Control,Jelly	COG3776	Uncharacterized conserved protein YhhL, DUF1145 family (YhhL)	0.02702702702702703	37	0.025	40
func_88585a9ab38b	0.0031216268067355652	0.955444158700827	0.9023682338879035	Control,Jelly	COG5135	Uncharacterized conserved protein (PDB:2I51)	0.02702702702702703	37	0.025	40
func_88c4248b0823	0.0031216268067355652	0.955444158700827	0.9023682338879035	Control,Jelly	COG3664	Beta-xylosidase (XynB) (PDB:1PX8)	0.02702702702702703	37	0.025	40
func_8f325806836d	0.0031216268067355652	0.955444158700827	0.9023682338879035	Control,Jelly	COG5255	Uncharacterized conserved protein (PDB:2FSQ)	0.02702702702702703	37	0.025	40
func_8f3378b2af27	0.0031216268067355652	0.955444158700827	0.9023682338879035	Control,Jelly	COG1355	Predicted class III extradiol dioxygenase, MEMO1 family (Mho1) (PDB:3BCZ)	0.02702702702702703	37	0.025	40
func_919c0738973a	0.0031216268067355652	0.955444158700827	0.9023682338879035	Control,Jelly	COG3937	Polyhydroxyalkanoate synthesis regulator phasin (PhaF)	0.02702702702702703	37	0.025	40
func_960b520b4a3d	0.0031216268067355652	0.955444158700827	0.9023682338879035	Control,Jelly	COG0474	Magnesium-transporting ATPase (P-type) (MgtA) (PDB:1IWO)	0.02702702702702703	37	0.025	40
func_9c34786cfd3e	0.0031216268067355652	0.955444158700827	0.9023682338879035	Control,Jelly	COG3969	Predicted phosphoadenosine phosphosulfate sulfurtransferase, contains C-terminal DUF3440 domain (YbdN)	0.02702702702702703	37	0.025	40
func_9e0770471b5f	0.0031216268067355652	0.955444158700827	0.9023682338879035	Control,Jelly	COG4690	Dipeptidase (PepD) (PDB:5IAU)	0.02702702702702703	37	0.025	40
func_a02bc08a4bc9	0.0031216268067355652	0.955444158700827	0.9023682338879035	Control,Jelly	COG1715	Restriction endonuclease Mrr (Mrr)	0.02702702702702703	37	0.025	40
func_a97df7239c1d	0.0031216268067355652	0.955444158700827	0.9023682338879035	Control,Jelly	COG5108	Mitochondrial DNA-directed RNA polymerase (RPO41)	0.02702702702702703	37	0.025	40
func_b1ad8a27e6a0	0.0031216268067355652	0.955444158700827	0.9023682338879035	Control,Jelly	COG4282	Cell wall assembly regulator SMI1 (Killer toxin-resistance protein 4) (SMI1) (PDB:5J1B)	0.02702702702702703	37	0.025	40
func_b3d3bf42f548	0.0031216268067355652	0.955444158700827	0.9023682338879035	Control,Jelly	COG4261	Predicted acyltransferase, LPLAT superfamily	0.02702702702702703	37	0.025	40
func_b9151e99b34c	0.0031216268067355652	0.955444158700827	0.9023682338879035	Control,Jelly	COG3878	Uncharacterized conserved protein YwqG, DUF1963 family (YwqG) (PDB:1PV5)	0.02702702702702703	37	0.025	40
func_c4f56a46a776	0.0031216268067355652	0.955444158700827	0.9023682338879035	Control,Jelly	COG3414	Phosphotransferase system, galactitol-specific IIB component (SgaB) (PDB:5GQS)	0.02702702702702703	37	0.025	40
func_c541f2fb1a46	0.0031216268067355652	0.955444158700827	0.9023682338879035	Control,Jelly	COG5489	Uncharacterized conserved protein, DUF736 family	0.02702702702702703	37	0.025	40
func_c9709fbb095f	0.0031216268067355652	0.955444158700827	0.9023682338879035	Control,Jelly	COG4161	ABC-type arginine transport system, ATPase component (ArtP)	0.02702702702702703	37	0.025	40
func_d55a6b9e20f7	0.0031216268067355652	0.955444158700827	0.9023682338879035	Control,Jelly	COG3385	IS4 transposase InsG (InsG)	0.02702702702702703	37	0.025	40
func_d810a0bd2a24	0.0031216268067355652	0.955444158700827	0.9023682338879035	Control,Jelly	COG3783	Soluble cytochrome b562 (CybC) (PDB:1APC)	0.02702702702702703	37	0.025	40
func_d95a530288b7	0.0031216268067355652	0.955444158700827	0.9023682338879035	Control,Jelly	COG3179	Chitinase, GH19 family (GH19) (PDB:1WVU) (PUBMED:17010167)	0.02702702702702703	37	0.025	40
func_dd6fe08f2f04	0.0031216268067355652	0.955444158700827	0.9023682338879035	Control,Jelly	COG4588	Accessory colonization factor AcfC, contains ABC-type periplasmic domain (AcfC) (PDB:4JB7)	0.02702702702702703	37	0.025	40
func_de6bcaa93a23	0.0031216268067355652	0.955444158700827	0.9023682338879035	Control,Jelly	COG3957	Phosphoketolase (XFP) (PDB:3AHC)	0.02702702702702703	37	0.025	40
func_e2a6c03a952d	0.0031216268067355652	0.955444158700827	0.9023682338879035	Control,Jelly	COG3835	Sugar diacid utilization regulator CdaR (CdaR)	0.02702702702702703	37	0.025	40
func_eb757e546b72	0.0031216268067355652	0.955444158700827	0.9023682338879035	Control,Jelly	COG1662	Transposase and inactivated derivatives, IS1 family (InsB)	0.02702702702702703	37	0.025	40
func_f28daa6b61e7	0.0031216268067355652	0.955444158700827	0.9023682338879035	Control,Jelly	COG1106	ATPase/GTPase, AAA15 family	0.02702702702702703	37	0.025	40
func_f9372bd8acce	0.0031216268067355652	0.955444158700827	0.9023682338879035	Control,Jelly	COG5900	Spore coat protein YybI (inner spore coat) (YybI) (PUBMED:7584024)	0.02702702702702703	37	0.025	40
func_fb85d54375eb	0.0031216268067355652	0.955444158700827	0.9023682338879035	Control,Jelly	COG4455	Protein of avirulence locus involved in temperature-dependent protein secretion (ImpE) (PDB:1ZBP)	0.02702702702702703	37	0.025	40
func_0217304d7d7b	0.003121626806735339	0.9554441587008285	0.9023682338879035	Control,Jelly	COG0708	Exonuclease III (XthA) (PDB:1AKO)	0.972972972972973	37	0.975	40
func_0b563608ba0f	0.003121626806735339	0.9554441587008285	0.9023682338879035	Control,Jelly	COG0179	2-keto-4-pentenoate hydratase/2-oxohepta-3-ene-1,7-dioic acid hydratase (catechol pathway) (YcgM) (PDB:1GTT)	0.972972972972973	37	0.975	40
func_0bae8f98fc1d	0.003121626806735339	0.9554441587008285	0.9023682338879035	Control,Jelly	COG0508	Pyruvate/2-oxoglutarate dehydrogenase complex, dihydrolipoamide acyltransferase (E2) component (AceF) (PDB:1B5S)	0.972972972972973	37	0.975	40
func_1acf3b97da5e	0.003121626806735339	0.9554441587008285	0.9023682338879035	Control,Jelly	COG0760	Peptidyl-prolyl isomerase, parvulin family (SurA) (PDB:2ZR5)	0.972972972972973	37	0.975	40
func_482073c66352	0.003121626806735339	0.9554441587008285	0.9023682338879035	Control,Jelly	COG0330	Regulator of protease activity HflC, stomatin/prohibitin superfamily (HflC)	0.972972972972973	37	0.975	40
func_4ef025662748	0.003121626806735339	0.9554441587008285	0.9023682338879035	Control,Jelly	COG1249	Dihydrolipoamide dehydrogenase (E3) component of pyruvate/2-oxoglutarate dehydrogenase complex or glutathione oxidoreductase (Lpd) (PDB:6QKG)	0.972972972972973	37	0.975	40
func_7d2df2d41191	0.003121626806735339	0.9554441587008285	0.9023682338879035	Control,Jelly	COG0451	Nucleoside-diphosphate-sugar epimerase (WcaG) (PDB:2X4G)	0.972972972972973	37	0.975	40
func_8d94305ad732	0.003121626806735339	0.9554441587008285	0.9023682338879035	Control,Jelly	COG1132	ABC-type multidrug transport system, ATPase and permease component (MdlB) (PDB:2HYD)	0.972972972972973	37	0.975	40
func_931479b19832	0.003121626806735339	0.9554441587008285	0.9023682338879035	Control,Jelly	COG0642	Signal transduction histidine kinase (BaeS) (PDB:1JOY)	0.972972972972973	37	0.975	40
func_957ce844784f	0.003121626806735339	0.9554441587008285	0.9023682338879035	Control,Jelly	COG0730	Sulfite exporter TauE/SafE/YfcA and related permeases, UPF0721 family (TauE) (PUBMED:21183667;22797525)	0.972972972972973	37	0.975	40
func_f8da63c4e769	0.003121626806735339	0.9554441587008285	0.9023682338879035	Control,Jelly	COG0389	Nucleotidyltransferase/DNA polymerase DinP involved in DNA repair (DinP) (PDB:4R8U) (PUBMED:16544291)	0.972972972972973	37	0.975	40
func_c29e42dd74a5	0.0023350138357362124	0.9614596368088881	0.9053547269434301	Control,Jelly	COG1677	Flagellar hook-basal body complex protein FliE (FliE)	0.40540540540540543	37	0.4	40
func_135ea30355bb	0.002335013835736163	0.9614596368088885	0.9053547269434301	Control,Jelly	COG2761	Predicted dithiol-disulfide isomerase, DsbA/YjbH family (virulence, stress resistance) (FrnE) (PDB:6GHB)	0.5945945945945946	37	0.6	40
func_4083c16d12d5	0.002335013835736163	0.9614596368088885	0.9053547269434301	Control,Jelly	COG0314	Molybdopterin synthase catalytic subunit MoaE (MoaE) (PDB:1FM0) (PUBMED:32239579)	0.5945945945945946	37	0.6	40
func_4aab331b6f82	0.002335013835736163	0.9614596368088885	0.9053547269434301	Control,Jelly	COG2867	Ribosome association toxin PasT (RatA) of the RatAB toxin-antitoxin module (PasT) (PDB:1T17) (PUBMED:21323758)	0.5945945945945946	37	0.6	40
func_85bc025ad884	0.002335013835736163	0.9614596368088885	0.9053547269434301	Control,Jelly	COG2854	Periplasmic subunit MlaC of the ABC-type intermembrane phospholipid transporter Mla (MlaC) (PDB:2QGU) (PUBMED:19383799)	0.5945945945945946	37	0.6	40
func_a30ea1ac77db	0.002335013835736163	0.9614596368088885	0.9053547269434301	Control,Jelly	COG0565	tRNA C32,U32 (ribose-2'-O)-methylase TrmJ or a related methyltransferase (TrmJ) (PDB:3ONP)	0.5945945945945946	37	0.6	40
