key	function	accession	associated_groups	p_Control	N_Control	p_Jelly	N_Jelly
func_e8a77cc16559	Adenylylsulfate kinase or related kinase (CysC) (PDB:2GKS)	COG0529	Control,Jelly	0.3783783783783784	37	0.575	40
func_e8d2ac68d017	tRNA(Arg) A34 adenosine deaminase TadA (TadA) (PDB:2A8N)	COG0590	Control,Jelly	0.7297297297297297	37	0.875	40
func_e8d48dcf9588	N-acyl-D-aspartate/D-glutamate deacylase	COG3653	Control,Jelly	0.32432432432432434	37	0.225	40
func_e8ea6611c4bd	Binding protein subunit MlaB of the ABC-type intermembrane phospholipid transporter Mla, contains STAS domain (MlaB)	COG3113	Control,Jelly	0.10810810810810811	37	0.3	40
func_e8ecc97ad233	Ca2+/Na+ antiporter (ECM27) (PDB:3V5S)	COG0530	Control,Jelly	0.7027027027027027	37	0.825	40
func_e8ee8d16da92	Homoserine dehydrogenase (ThrA) (PDB:5AVO) (PUBMED:29124164)	COG0460	Control,Jelly	0.9459459459459459	37	0.8	40
func_e920b71d9461	3-deoxy-D-arabino-heptulosonate 7-phosphate (DAHP) synthase (AroG1) (PDB:6U8J)	COG0722	Control,Jelly	0.32432432432432434	37	0.3	40
func_e921b1303a28	ABC-type microcin C transport system, duplicated ATPase component YejF (YejF) (PUBMED:17873039)	COG4172	Control,Jelly	0.4594594594594595	37	0.325	40
func_e926a6f9fa2f	Succinate dehydrogenase/fumarate reductase, flavoprotein subunit (SdhA) (PDB:1KF6)	COG1053	Control,Jelly	0.8648648648648649	37	0.85	40
func_e9382f81f1fe	Ribosomal protein L25 (general stress protein Ctc) (RplY) (PDB:1B75)	COG1825	Control,Jelly	0.8378378378378378	37	0.85	40
func_e93ca6f20f66	Argininosuccinate lyase (ArgH) (PDB:1AOS)	COG0165	Control,Jelly	0.8648648648648649	37	0.775	40
func_e93cbc935633	Phycocyanin alpha chain, CpcA/CpeB (CpcA) (PDB:1JBO)	COG5687	Control	0.02702702702702703	37	0	40
func_e9432dab9768	Elongation factor P--beta-lysine ligase (EF-P beta-lysylation pathway) (EpmA) (PDB:3A5Z) (PUBMED:20729861)	COG2269	Control,Jelly	0.1891891891891892	37	0.45	40
func_e953fea41beb	Type I site-specific restriction-modification system, R (restriction) subunit and related helicases ... (PDB:2W00)	COG0610	Control,Jelly	0.10810810810810811	37	0.375	40
func_e97f71dd95c1	Competence protein CoiA, contains predicted nuclease domain (CoiA)	COG4469	Jelly	0	37	0.025	40
func_e982b2533d85	Transposase InsO and inactivated derivatives (Tra5)	COG2801	Control,Jelly	0.32432432432432434	37	0.6	40
func_e98d8f39aa8b	2-iminoacetate synthase ThiH/Menaquinone biosynthesis enzymes MqnC and MqnE (ThiH) (PDB:4WCX) (PUBMED:18801996)	COG1060	Control,Jelly	0.10810810810810811	37	0.225	40
func_e9b05f2917a7	dsDNA-binding nucleoid-associated protein YejK/NdpA (NdpA) (PUBMED:24043617)	COG3081	Control,Jelly	0.16216216216216217	37	0.325	40
func_e9b0d83acedd	Possible nuclease of RNase H fold, RuvC/YqgF family	COG2433	Jelly	0	37	0.025	40
func_e9b15976877d	Two-component response regulator, AmiR/NasT family, consists of REC and RNA-binding antiterminator (ANTAR) domains (AmiR) (PDB:1QO0) (PUBMED:16936038)	COG3707	Control,Jelly	0.13513513513513514	37	0.225	40
func_e9bf7c236a63	Xanthosine utilization system component, XapX domain (XapX)	COG4317	Jelly	0	37	0.075	40
func_e9c3864a6550	Thiosulfate dehydrogenase TsdA, contains C-terminal cytochrome c domain (TsdA) (PUBMED:32457501)	COG3258	Control,Jelly	0.43243243243243246	37	0.375	40
func_e9d21bc08b2d	Putative GTP cyclohydrolase 1 type 2, NIF3 family (NIF3) (PDB:3SY1) (PUBMED:24435797;26385509)	COG0327	Control,Jelly	0.40540540540540543	37	0.575	40
func_ea07ab26d4f2	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family (YtfP) (PDB:1V30) (PUBMED:16754964;20110353)	COG2105	Control,Jelly	0.13513513513513514	37	0.275	40
func_ea1089ebb458	Predicted neuraminidase (sialidase)	COG4692	Control,Jelly	0.10810810810810811	37	0.025	40
func_ea15d6ca330c	Na+/glutamate symporter (GltS)	COG0786	Control,Jelly	0.05405405405405406	37	0.1	40
func_ea24cedbc39c	Pyridoxal 5'-phosphate synthase subunit PdxT (glutamine amidotransferase) (PdxT) (PDB:2NV0) (PUBMED:18801996;24083939)	COG0311	Control	0.02702702702702703	37	0	40
func_ea260e2ef8fd	Triacylglycerol esterase/lipase EstA, alpha/beta hydrolase fold (EstA) (PDB:1I6W)	COG1075	Control,Jelly	0.24324324324324326	37	0.375	40
func_ea43984e0a02	Copper chaperone CopZ (CopZ) (PDB:1AFI)	COG2608	Control,Jelly	0.32432432432432434	37	0.425	40
func_ea57957baf05	Predicted Zn-dependent protease YjaZ, DUF2268 family (YjaZ)	COG5504	Jelly	0	37	0.125	40
func_ea9a9700562c	Predicted transcriptional regulator, contains HTH domain	COG4190	Jelly	0	37	0.025	40
func_eaba5c0eee89	Uncharacterized conserved protein YecM, predicted metalloenzyme (YecM) (PDB:1K4N) (PUBMED:12660999)	COG3102	Control,Jelly	0.02702702702702703	37	0.05	40
func_ead525ec0db8	Cyclic di-GMP-binding flagellar brake protein FlgZ/YcgR, contains PilZNR(YcgR) and PilZ domains (YcgR) (PDB:5Y6F)	COG5581	Control,Jelly	0.10810810810810811	37	0.15	40
func_eae9b85bf6d8	Uncharacterized conserved protein, DUF1013 family	COG3820	Control,Jelly	0.40540540540540543	37	0.2	40
func_eaee92deceee	Predicted DNA-binding protein with double-wing structural motif, MmcQ/YjbR family (MmcQ) (PDB:2A1V) (PUBMED:17266124)	COG2315	Control,Jelly	0.10810810810810811	37	0.65	40
func_eaf606bd93a3	Spore maturation protein SpmB (function unknown) (SpmB)	COG0700	Control,Jelly	0.1891891891891892	37	0.425	40
func_eafaa4d34880	SOS response regulatory protein OraA/RecX, interacts with RecA (RecX) (PDB:3C1D)	COG2137	Control,Jelly	0.5945945945945946	37	0.7	40
func_eb15f408c714	Enolase-phosphatase E1 involved in merthionine salvage (Utr4) (PDB:2G80)	COG4229	Control,Jelly	0.08108108108108109	37	0.1	40
func_eb1e7b647f69	Exopolysaccharide export protein/domain GumC/Wzc1 (GumC) (PUBMED:15003255;23089617)	COG3206	Control,Jelly	0.24324324324324326	37	0.35	40
func_eb31be14cb26	Putative hemolysin (Hlx)	COG3042	Control,Jelly	0.02702702702702703	37	0.1	40
func_eb357a88b667	Diacylglycerol kinase (DgkA) (PDB:2KDC)	COG0818	Control,Jelly	0.24324324324324326	37	0.575	40
func_eb380a73e31d	Nitrogen regulatory protein PII (GlnK) (PDB:2GW8) (PUBMED:24610711)	COG0347	Control,Jelly	0.8378378378378378	37	0.7	40
func_eb3932e0d9cb	Putative alpha-1,2-mannosidase (PDB:2WVX)	COG3537	Control,Jelly	0.08108108108108109	37	0.15	40
func_eb3d5dcbf731	Phenylalanine-4-hydroxylase (PhhA) (PDB:1PHZ)	COG3186	Control,Jelly	0.02702702702702703	37	0.3	40
func_eb60333d0f93	Dihydroorotase or related cyclic amidohydrolase (AllB) (PDB:1J79)	COG0044	Control,Jelly	0.8378378378378378	37	0.9	40
func_eb64235c907b	DNA-binding transcriptional regulator DnrI/AfsR/EmbR, SARP family, contains BTAD domain (DnrI) (PDB:2FEZ) (PUBMED:12625841)	COG3629	Jelly	0	37	0.025	40
func_eb70f08d00db	Spore coat polysaccharide biosynthesis protein SpsG, predicted glycosyltransferase (SpsG)	COG3980	Control,Jelly	0.02702702702702703	37	0.1	40
func_eb757e546b72	Transposase and inactivated derivatives, IS1 family (InsB)	COG1662	Control,Jelly	0.02702702702702703	37	0.025	40
func_eb83b113fc77	tRNA(Glu) U13 pseudouridine synthase TruD (TruD) (PDB:1SB7)	COG0585	Control,Jelly	0.21621621621621623	37	0.45	40
func_eb85f7479fb0	RNA recognition motif (RRM) domain (RRM) (PDB:1HL6)	COG0724	Control,Jelly	0.10810810810810811	37	0.425	40
func_eb89d9a8961f	Site-specific recombinase XerD (XerD) (PDB:1A0P)	COG4974	Control,Jelly	1.0	37	0.975	40
func_eb8b15fa4cd3	Phage-related protein, predicted endonuclease	COG5377	Control,Jelly	0.05405405405405406	37	0.075	40
func_eb8ce50dee02	Lipoprotein NlpI, contains TPR repeats (NlpI) (PDB:5WQL)	COG4785	Control,Jelly	0.2702702702702703	37	0.325	40
func_ebbb1a76dd15	Flp pilus assembly protein TadD, contains TPR repeats (TadD) (PDB:3WXX)	COG5010	Control,Jelly	0.8648648648648649	37	0.875	40
func_ebc0e0c6a98d	Glycine cleavage system protein H (lipoate-binding) (GcvH) (PDB:1DXM)	COG0509	Control,Jelly	0.7297297297297297	37	0.7	40
func_ebcb49596b63	Flagellar biosynthesis protein FlhB (FlhB) (PDB:6S3L)	COG1377	Control,Jelly	0.5405405405405406	37	0.525	40
func_ebf12deb1380	Purine-nucleoside phosphorylase (DeoD) (PDB:1A69)	COG0813	Control,Jelly	0.10810810810810811	37	0.4	40
func_ec09a41c62cc	ABC-type glycerol-3-phosphate transport system, permease component (UgpE) (PDB:1VR4)	COG0395	Control,Jelly	0.5135135135135135	37	0.4	40
func_ec10c9985268	FMN and 5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YigB, HAD superfamily (riboflavin biosynthesis) (YigB) (PDB:4JB3) (PUBMED:24123841)	COG1011	Control,Jelly	0.972972972972973	37	0.925	40
func_ec2f90c5a855	Aspartate carbamoyltransferase, catalytic subunit (PyrB) (PDB:1NBE)	COG0540	Control,Jelly	0.9459459459459459	37	0.95	40
func_ec325c91dd48	Catechol 2,3-dioxygenase or related enzyme, vicinal oxygen chelate (VOC) family (GloA) (PDB:3R4Q) (PUBMED:11830595)	COG0346	Control,Jelly	0.8918918918918919	37	0.975	40
func_ec3f0a215782	Orotate phosphoribosyltransferase (PyrE) (PDB:4WML)	COG0461	Control,Jelly	0.8378378378378378	37	0.85	40
func_ec819a94db53	L-rhamnose mutarotase (RhaM) (PDB:1X8D)	COG3254	Control,Jelly	0.08108108108108109	37	0.075	40
func_ec8598e3c597	Uncharacterized conserved protein (PDB:6RWT)	COG5452	Control,Jelly	0.2702702702702703	37	0.025	40
func_ec98988c1bef	Hydroxymethylglutaryl-CoA reductase (HMG1) (PDB:1DQ8)	COG1257	Control,Jelly	0.2972972972972973	37	0.4	40
func_eca73501b6ea	Uncharacterized conserved protein, DUF2063 family (PDB:3DEE)	COG3219	Control,Jelly	0.1891891891891892	37	0.425	40
func_ecb0bf7476a8	Hydrogenase maturation factor HypF (carbamoyltransferase) (HypF) (PDB:3TSP)	COG0068	Control,Jelly	0.08108108108108109	37	0.05	40
func_ecb933c36a4b	Flagellar biosynthesis protein FlhA (FlhA) (PDB:6AI0)	COG1298	Control,Jelly	0.4864864864864865	37	0.475	40
func_ecd8377b24e2	D-alanyl-D-alanine carboxypeptidase (DacB) (PDB:1W5D)	COG2027	Control,Jelly	0.32432432432432434	37	0.35	40
func_ece65985d5ac	O-Glycosyl hydrolase (XynC)	COG5520	Control,Jelly	0.05405405405405406	37	0.1	40
func_ed16dca91206	Antitoxin component of the RelBE or YafQ-DinJ toxin-antitoxin module (RelB) (PDB:4ML0)	COG3077	Control	0.02702702702702703	37	0	40
func_ed39925926e2	NaMN:DMB phosphoribosyltransferase (CobT) (PDB:1D0S)	COG2038	Control,Jelly	0.43243243243243246	37	0.425	40
func_ed447080013a	Signal transduction protein containing GAF and PtsI domains (PtsP)	COG3605	Control,Jelly	0.5405405405405406	37	0.65	40
func_ed61e63ff90d	Alcohol dehydrogenase YqhD, Fe-dependent ADH family (YqdH) (PDB:1OJ7)	COG1979	Control,Jelly	0.05405405405405406	37	0.425	40
func_ed634fae7285	Putative copper export protein (PcoD)	COG1276	Control,Jelly	0.08108108108108109	37	0.05	40
func_ed7d3c9c3c6d	ABC-type guanosine uptake system NupNOPQ, ATPase component NupO (NupO) (PUBMED:21926227)	COG3845	Control,Jelly	0.4864864864864865	37	0.4	40
func_ed7f97abd5a4	Predicted metal-binding membrane protein	COG5486	Control,Jelly	0.05405405405405406	37	0.1	40
func_ed92aefb24bf	Thiamine kinase or a related kinase (CotS) (PDB:3DXQ)	COG0510	Control,Jelly	0.13513513513513514	37	0.225	40
func_edc7c1c9573a	DNA mismatch repair ATPase MutS (MutS) (PDB:1E3M)	COG0249	Control,Jelly	0.9459459459459459	37	0.95	40
func_edd3a37cbb35	CTP-dependent cyclometallase, nickel-pincer nucleotide (NPN) cofactor biosynthesis (LarC) (PDB:3C19) (PUBMED:29887527)	COG1641	Control	0.02702702702702703	37	0	40
func_ede4eda24c73	N-acetylglutamate kinase (ArgB) (PDB:3S6G)	COG0548	Control,Jelly	0.9459459459459459	37	0.725	40
func_ee24ea16e8c0	Uncharacterized conserved protein, DUF721 domain	COG5389	Control,Jelly	0.3783783783783784	37	0.225	40
func_ee37ac61f103	Flp pilus assembly protein, pilin Flp (Flp)	COG3847	Control,Jelly	0.10810810810810811	37	0.15	40
func_ee4db6a0b8c6	Ribosomal 30S subunit maturation factor RimM, required for 16S rRNA processing (RimM) (PDB:2QGG)	COG0806	Control,Jelly	0.8378378378378378	37	0.8	40
func_ee4f4a87e283	Uncharacterized conserved protein YycO, NlpC/P60 family (YycO)	COG3863	Control,Jelly	0.02702702702702703	37	0.075	40
func_ee790509a319	Uncharacterized conserved protein, DUF1150 family	COG5568	Control,Jelly	0.13513513513513514	37	0.15	40
func_ee8c8e030ce7	Threonine dehydrogenase or related Zn-dependent dehydrogenase (Tdh) (PDB:4A2C)	COG1063	Control,Jelly	0.6756756756756757	37	0.525	40
func_ee9b87fdf7b8	Uncharacterized conserved protein YaiL, DUF2058 family (YaiL)	COG3122	Control,Jelly	0.21621621621621623	37	0.4	40
func_eea7d378d137	Sulfopyruvate decarboxylase, TPP-binding subunit (coenzyme M biosynthesis)	COG4032	Control,Jelly	0.1891891891891892	37	0.05	40
func_eeab3e66941e	Type IV pilus assembly protein, ATPase PilM (PilM) (PDB:2YCH)	COG4972	Control,Jelly	0.35135135135135137	37	0.425	40
func_eec106d0c7dd	Mannosyltransferase OCH1 or related enzyme (OCH1)	COG3774	Control,Jelly	0.05405405405405406	37	0.075	40
func_ef1b36d87c2b	ABC-type sulfate/molybdate transport systems, ATPase component (CysA)	COG1118	Control,Jelly	0.05405405405405406	37	0.05	40
func_ef261b1f7957	Uncharacterized membrane protein, DUF4212 domain	COG4327	Control,Jelly	0.7027027027027027	37	0.575	40
func_ef2732504d13	Prophage maintenance system killer protein (Doc)	COG3654	Control,Jelly	0.05405405405405406	37	0.075	40
func_ef367e4b0910	Ethanolamine ammonia-lyase, large subunit (EutB) (PDB:3ABO)	COG4303	Control,Jelly	0.02702702702702703	37	0.075	40
func_ef3e15b30f13	Galactose-1-phosphate uridylyltransferase (GalT) (PDB:1GUP)	COG1085	Control,Jelly	0.2702702702702703	37	0.175	40
func_ef430244bd94	ABC-type sugar transport system, ATPase component MalK (MalK) (PDB:2ONK)	COG3839	Control,Jelly	0.5405405405405406	37	0.525	40
func_ef55caef9cc7	Predicted metal-dependent phosphohydrolase, HD superfamily	COG4339	Control,Jelly	0.02702702702702703	37	0.05	40
func_ef6620b56285	Uncharacterized conserved protein, DUF2332 domain	COG4427	Control,Jelly	0.05405405405405406	37	0.1	40
func_ef755f74e991	Periplasmic beta-glucosidase and related glycosidases (BglX) (PDB:2X40)	COG1472	Control,Jelly	0.7837837837837838	37	0.9	40
func_ef82e5911d60	Uncharacterized conserved protein (PDB:1NC7)	COG4288	Jelly	0	37	0.05	40
func_ef976791e119	Outer membrane beta-barrel protein assembly factor BamC (BamC) (PDB:2LAE) (PUBMED:21823654;28760846)	COG3317	Control,Jelly	0.24324324324324326	37	0.35	40
func_efc3b43661b6	3-keto-L-gulonate-6-phosphate decarboxylase (UlaD) (PDB:3F4W)	COG0269	Jelly	0	37	0.025	40
func_efec467b6a8a	Lhr-like helicase (Lhr) (PDB:5V9X)	COG1201	Control,Jelly	0.6216216216216216	37	0.375	40
func_effe841777f9	tRNA A37 threonylcarbamoyladenosine biosynthesis protein TsaE (TsaE) (PDB:1FL9)	COG0802	Control,Jelly	0.8648648648648649	37	0.8	40
func_f013295327de	Pyridoxal 5'-phosphate synthase subunit PdxS (PdxS) (PDB:2NV2)	COG0214	Control	0.02702702702702703	37	0	40
func_f01368c82ba4	Predicted Fe2+/Mn2+ transporter, VIT1/CCC1 family (Ccc1) (PDB:6IU3)	COG1814	Control,Jelly	0.08108108108108109	37	0.2	40
func_f01f544c144c	Predicted Zn-dependent protease (PDB:2X7M)	COG1913	Control,Jelly	0.1891891891891892	37	0.325	40
func_f025a4f00b68	K+-sensing histidine kinase KdpD (KdpD) (PDB:2KSF)	COG2205	Control,Jelly	0.40540540540540543	37	0.625	40
func_f02a11cc25c5	Asp/Glu/hydantoin racemase (Dcg1)	COG4126	Control,Jelly	0.21621621621621623	37	0.05	40
func_f03aef7cf331	DNA-binding transcriptional regulator, GntR family (GntR) (PDB:3FMS)	COG1802	Control,Jelly	0.6486486486486487	37	0.65	40
func_f04d6b20471c	Xanthine dehydrogenase, molybdopterin-binding subunit XdhB (XdhB)	COG4631	Control,Jelly	0.43243243243243246	37	0.375	40
func_f05766033242	Cyclic di-AMP synthase regulator CdaR, YbbR domain (YbbR) (PDB:2KQ1) (PUBMED:26527648)	COG4856	Control,Jelly	0.05405405405405406	37	0.075	40
func_f05c9ab2427a	Beta-glucanase, GH16 family (BglS) (PDB:1AJK)	COG2273	Control,Jelly	0.24324324324324326	37	0.325	40
func_f067a75eaecb	Uncharacterized conserved protein YcgI, DUF1989 family (YcgI) (PDB:3DI4)	COG3665	Control,Jelly	0.2972972972972973	37	0.2	40
func_f07e93608698	Uncharacterized conserved protein, DUF465 domain	COG5570,COG5481	Control,Jelly	0.4594594594594595	37	0.225	40
func_f096690c4813	Glutamine synthetase (GlnA) (PDB:1F1H)	COG0174	Control,Jelly	0.918918918918919	37	0.75	40
func_f09cdf0829f4	Dihydropteroate synthase (FolP) (PDB:1AD1)	COG0294	Control,Jelly	0.8378378378378378	37	0.9	40
func_f0b1d6a371de	ABC-type amino acid transport system, permease component (HisM) (PDB:4YMS)	COG0765	Control,Jelly	0.5675675675675675	37	0.425	40
func_f0d111b9e922	Uncharacterized membrane protein YphA, DoxX/SURF4 family (DoxX)	COG2259	Control,Jelly	0.5135135135135135	37	0.8	40
func_f0d7a8ec1b27	Monoamine oxidase (YobN) (PDB:1B37)	COG1231	Control,Jelly	0.21621621621621623	37	0.275	40
func_f0e5976c471c	Alkylhydroperoxidase family enzyme, contains CxxC motif (YciW) (PDB:1GU9)	COG2128	Control,Jelly	0.5405405405405406	37	0.625	40
func_f0ec734ec121	ABC-type phosphate transport system, periplasmic component (PstS) (PDB:2Q9T)	COG0226	Control,Jelly	0.5675675675675675	37	0.725	40
func_f0ef1fa1db7f	Uncharacterized conserved protein RhaS, contains 28 RHS repeats (RhsA) (PDB:4IGL)	COG3209	Control,Jelly	0.1891891891891892	37	0.45	40
func_f0f24051c53b	Hydrogenase/urease maturation factor HypB, Ni2+-binding GTPase (HypB) (PDB:2HF8) (PUBMED:24338018;23899293)	COG0378	Control,Jelly	0.40540540540540543	37	0.225	40
func_f0f7b883820b	Nucleotide monophosphate nucleosidase PpnN/YdgH, Lonely Guy (LOG) family (PpnN) (PDB:2PMB) (PUBMED:25728768;27941785;31023582;31420341)	COG1611	Control,Jelly	0.7837837837837838	37	0.9	40
func_f104e47c1a9b	Uncharacterized membrane protein YheB, UPF0754 family (YheB)	COG4399	Control,Jelly	0.10810810810810811	37	0.275	40
func_f12688ddb292	Cobalamin biosynthesis protein CbiD (cobalt-precorrin-5B C-methyltransferase) (CbiD) (PDB:1SR8)	COG1903	Control,Jelly	0.16216216216216217	37	0.075	40
func_f1401620ed73	CRISPR-Cas system type I-F effector complex large subunit Cas8f (Cas8f)	COG5943	Jelly	0	37	0.025	40
func_f14542fb2f4b	Uncharacterized membrane protein YozV, TM2 domain, contains pTyr (TM2) (PUBMED:27148221)	COG2314	Control,Jelly	0.08108108108108109	37	0.175	40
func_f14665ef0b4a	Capsule polysaccharide export protein KpsE/RkpR (KpsE)	COG3524	Control,Jelly	0.16216216216216217	37	0.2	40
func_f1929d7e487d	Fumarate reductase subunit D (FrdD) (PDB:1KF6)	COG3080	Control,Jelly	0.02702702702702703	37	0.05	40
func_f19f76170da2	c-di-AMP synthetase, contains DisA_N domain (DisA) (PDB:2FB5)	COG1624	Control,Jelly	0.16216216216216217	37	0.175	40
func_f1a015fe66d6	Uncharacterized conserved protein YigE, DUF2233 family (YigE)	COG3698	Control,Jelly	0.08108108108108109	37	0.225	40
func_f1a051e60c6b	RseB, negative regulator of sigma E activity (RseB) (PDB:2P4B)	COG3026	Control,Jelly	0.21621621621621623	37	0.375	40
func_f2349e50814c	Fructose-1,6-bisphosphatase (Fbp2)	COG3855	Control,Jelly	0.02702702702702703	37	0.05	40
func_f23e804fd441	Plasmid maintenance system antidote protein VapI, contains XRE-type HTH domain (VapI) (PDB:4MCT)	COG3093	Control,Jelly	0.1891891891891892	37	0.15	40
func_f2552971401b	Endonuclease, HJR/Mrr/RecB family	COG1787	Jelly	0	37	0.025	40
func_f25919d08b6c	Septum formation topological specificity factor MinE (MinE) (PDB:1EV0)	COG0851	Control,Jelly	0.13513513513513514	37	0.3	40
func_f2870a1f6883	Outer membrane channel-forming protein BP26/OMP28, SIMPL family (SIMPL) (PDB:4HVZ) (PUBMED:23353825;32703422)	COG2859	Control,Jelly	0.02702702702702703	37	0.1	40
func_f28b3f925c9d	Peptidyl-prolyl cis-trans isomerase (rotamase) - cyclophilin family (PpiB) (PDB:4DGD)	COG0652	Control,Jelly	0.918918918918919	37	0.925	40
func_f28daa6b61e7	ATPase/GTPase, AAA15 family	COG1106	Control,Jelly	0.02702702702702703	37	0.025	40
func_f293d0e7e4b0	TPR-like repeat domain (TPR1)	COG4649	Control,Jelly	0.40540540540540543	37	0.2	40
func_f2947971a88b	D-hexose-6-phosphate mutarotase (YeaD) (PDB:1JOV)	COG0676	Control,Jelly	0.10810810810810811	37	0.375	40
func_f29e36931416	Predicted nucleic acid-binding protein, contains Zn-ribbon domain	COG4068,COG2331	Control,Jelly	0.10810810810810811	37	0.1	40
func_f2c244082844	ABC-type branched-chain amino acid transport system, periplasmic component (LivK) (PDB:1USG)	COG0683	Control,Jelly	0.7837837837837838	37	0.9	40
func_f2c39c29521b	Uncharacterized membrane protein YhgE, phage infection protein (PIP) family (YhgE)	COG1511	Control	0.02702702702702703	37	0	40
func_f2c7b992a976	Type II secretory pathway, pseudopilin PulG (PulG) (PDB:1AY2)	COG2165	Control,Jelly	0.3783783783783784	37	0.45	40
func_f2c85128acd0	Flagellar motor protein MotB (MotB)	COG1360	Control,Jelly	0.7297297297297297	37	0.825	40
func_f2ccd253eb2f	Thiol:disulfide interchange protein DsbD (DsbD) (PDB:1JPE)	COG4232	Control,Jelly	0.7297297297297297	37	0.8	40
func_f2d247a95897	Multimeric flavodoxin WrbA, includes NAD(P)H:quinone oxidoreductase (WrbA) (PDB:4DY4)	COG0655	Control,Jelly	0.4864864864864865	37	0.6	40
